ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,hour,time_of_day
2024-11-22 10:16:47+00:00,ios,167538,US,2601:401:500:4f40:350f:ee4c:6b14:5517,"I miss you, I’m sorry",Gracie Abrams,minor,spotify:track:4nyF5lmSziBAt7ESAUjpbx,,,,,,,,trackdone,trackdone,False,False,False,1732270439,False,10,morning
2024-11-22 10:20:26+00:00,ios,218659,US,2601:401:500:4f40:350f:ee4c:6b14:5517,Secrets from a Girl (Who's Seen it All),Lorde,Solar Power,spotify:track:1toRu029yjgrleWg2w3gNU,,,,,,,,trackdone,trackdone,False,False,False,1732270607,False,10,morning
2024-11-22 10:23:29+00:00,ios,182467,US,2601:401:500:4f40:350f:ee4c:6b14:5517,Cardiac Arrest,Bad Suns,Language & Perspective,spotify:track:5aejtAMTPonqopEygQgOkq,,,,,,,,trackdone,trackdone,False,False,False,1732270826,False,10,morning
2024-11-22 10:26:50+00:00,ios,200306,US,2601:401:500:4f40:350f:ee4c:6b14:5517,False God,Taylor Swift,Lover,spotify:track:5hQSXkFgbxjZo9uCwd11so,,,,,,,,trackdone,trackdone,False,False,False,1732271009,False,10,morning
2024-11-22 10:30:39+00:00,ios,228922,US,2601:401:500:4f40:350f:ee4c:6b14:5517,Amoeba,Clairo,Sling,spotify:track:0HAqq2GcQKyi3s87GuN7jU,,,,,,,,trackdone,trackdone,False,False,False,1732271210,False,10,morning
2024-11-22 10:34:18+00:00,ios,218013,US,2601:401:500:4f40:350f:ee4c:6b14:5517,Tongue Tied,GROUPLOVE,Never Trust a Happy Song,spotify:track:0GO8y8jQk1PkHzS31d699N,,,,,,,,trackdone,trackdone,False,False,False,1732271439,False,10,morning
2024-11-22 10:37:23+00:00,ios,184524,US,2601:401:500:4f40:350f:ee4c:6b14:5517,Kyoto,Phoebe Bridgers,Punisher,spotify:track:4vjvx7Zxkb4AltGcZ0BBvI,,,,,,,,trackdone,trackdone,False,False,False,1732271658,False,10,morning
2024-11-22 10:41:50+00:00,ios,266432,US,2601:401:500:4f40:350f:ee4c:6b14:5517,Stoned at the Nail Salon,Lorde,Solar Power,spotify:track:38Zs2b75JPNB2tS7O7JQnS,,,,,,,,trackdone,trackdone,False,False,False,1732271843,False,10,morning
2024-11-22 10:45:02+00:00,ios,192070,US,2601:401:500:4f40:350f:ee4c:6b14:5517,Bite The Hand,boygenius,boygenius,spotify:track:03h0ioes0mfaZIeAO1fV5o,,,,,,,,trackdone,trackdone,False,False,False,1732272110,False,10,morning
2024-11-22 10:48:41+00:00,ios,218586,US,2601:401:500:4f40:350f:ee4c:6b14:5517,Ghost in the Machine (feat. Phoebe Bridgers),SZA,SOS,spotify:track:4h5x3XHLVYFJaItKuO2rhy,,,,,,,,trackdone,trackdone,False,False,False,1732272302,False,10,morning
2024-11-22 10:52:25+00:00,ios,223080,US,2601:401:500:4f40:350f:ee4c:6b14:5517,Say It Right,Nelly Furtado,Loose,spotify:track:2aI21FnmY7TJVKeMaoQZ0t,,,,,,,,trackdone,trackdone,False,False,False,1732272521,False,10,morning
2024-11-22 10:56:09+00:00,ios,223746,US,2601:401:500:4f40:350f:ee4c:6b14:5517,Always Forever,Cults,Static,spotify:track:2enPRFda84VE2wtI8c86Uf,,,,,,,,trackdone,trackdone,False,False,False,1732272745,False,10,morning
2024-11-22 10:59:46+00:00,ios,215866,US,2601:401:500:4f40:350f:ee4c:6b14:5517,Sad Dream,Sky Ferreira,Ghost,spotify:track:3hnlbzC6h0GxLfVmxAG4gA,,,,,,,,trackdone,trackdone,False,False,False,1732272969,False,10,morning
2024-11-22 11:03:27+00:00,ios,221408,US,2601:401:500:4f40:350f:ee4c:6b14:5517,Bravado,Lorde,The Love Club EP,spotify:track:1vbnYODenOFCFWxYNRYw1N,,,,,,,,trackdone,trackdone,False,False,False,1732273186,False,11,morning
2024-11-22 11:07:11+00:00,ios,222813,US,2601:401:500:4f40:350f:ee4c:6b14:5517,Someone New,Hozier,Hozier (Expanded Edition),spotify:track:2DNXgvkyv35vTWvdgjs7qn,,,,,,,,trackdone,trackdone,False,False,False,1732273407,False,11,morning
2024-11-22 11:10:59+00:00,ios,227719,US,2601:401:500:4f40:350f:ee4c:6b14:5517,Party Police,Alvvays,Alvvays,spotify:track:1k7Rkce3IdlSJeueS8LxuD,,,,,,,,trackdone,trackdone,False,False,False,1732273631,False,11,morning
2024-11-22 11:14:57+00:00,ios,237800,US,2601:401:500:4f40:350f:ee4c:6b14:5517,Karma,Sarah Kinsley,Karma,spotify:track:0xWFHBWOSiMqI2oFrJg0ky,,,,,,,,trackdone,trackdone,False,False,False,1732273859,False,11,morning
2024-11-22 11:19:53+00:00,ios,295600,US,2601:401:500:4f40:350f:ee4c:6b14:5517,Fade Into You,Mazzy Star,So Tonight That I Might See,spotify:track:1LzNfuep1bnAUR9skqdHCK,,,,,,,,trackdone,trackdone,False,False,False,1732274097,False,11,morning
2024-11-22 11:23:32+00:00,ios,218423,US,2601:401:500:4f40:350f:ee4c:6b14:5517,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",spotify:track:0WbMK4wrZ1wFSty9F7FCgu,,,,,,,,trackdone,trackdone,False,False,False,1732274393,False,11,morning
2024-11-22 11:29:40+00:00,ios,367391,US,2601:401:500:4f40:350f:ee4c:6b14:5517,Hard Feelings/Loveless,Lorde,Melodrama,spotify:track:1Dp7JGFNjvg8Nk0CtMCcnr,,,,,,,,trackdone,trackdone,False,False,False,1732274612,False,11,morning
2024-11-22 11:34:33+00:00,ios,292373,US,2601:401:500:4f40:350f:ee4c:6b14:5517,Champagne Coast,Blood Orange,Coastal Grooves,spotify:track:2KufM8PiQY4i52XhRL96Fd,,,,,,,,trackdone,trackdone,False,False,False,1732274980,False,11,morning
2024-11-22 11:37:47+00:00,ios,193928,US,2601:401:500:4f40:350f:ee4c:6b14:5517,midnight love,girl in red,if i could make it go quiet,spotify:track:32XaqPVTVkkuOiOPQZ3SpA,,,,,,,,trackdone,trackdone,False,False,False,1732275273,False,11,morning
2024-11-22 11:41:14+00:00,ios,206373,US,2601:401:500:4f40:350f:ee4c:6b14:5517,The King,Sarah Kinsley,The King,spotify:track:3qs1ozCx271UQqmzC7oNuj,,,,,,,,trackdone,trackdone,False,False,False,1732275467,False,11,morning
2024-11-22 11:44:14+00:00,ios,179120,US,2601:401:500:4f40:350f:ee4c:6b14:5517,touch tank,quinnie,flounder,spotify:track:1TgCchWmdmmhGrtsa8NHwY,,,,,,,,trackdone,trackdone,False,False,False,1732275674,False,11,morning
2024-11-22 11:48:33+00:00,ios,258034,US,2601:401:500:4f40:350f:ee4c:6b14:5517,Pink Pony Club,Chappell Roan,The Rise and Fall of a Midwest Princess,spotify:track:1k2pQc5i348DCHwbn5KTdc,,,,,,,,trackdone,trackdone,False,False,False,1732275854,False,11,morning
2024-11-22 11:51:50+00:00,ios,197235,US,2601:401:500:4f40:350f:ee4c:6b14:5517,Sober,Lorde,Melodrama,spotify:track:7eElVgPcxDqmgGrSwVFI74,,,,,,,,trackdone,trackdone,False,False,False,1732276113,False,11,morning
2024-11-22 11:56:03+00:00,ios,252306,US,2601:401:500:4f40:350f:ee4c:6b14:5517,Brazil,Declan McKenna,What Do You Think About the Car?,spotify:track:4sNG6zQBmtq7M8aeeKJRMQ,,,,,,,,trackdone,trackdone,False,False,False,1732276310,False,11,morning
2024-11-26 06:01:22+00:00,ios,120170,US,2601:401:500:4f40:e524:546b:355:358d,we can't be friends (wait for your love),Ariana Grande,eternal sunshine,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,,,,,,,,fwdbtn,fwdbtn,False,True,False,1732600762,False,6,morning
2024-11-26 06:01:37+00:00,ios,15030,US,2601:401:500:4f40:e524:546b:355:358d,SKINNY,Billie Eilish,HIT ME HARD AND SOFT,spotify:track:1CsMKhwEmNnmvHUuO5nryA,,,,,,,,fwdbtn,endplay,False,True,False,1732600882,False,6,morning
2024-11-26 06:04:50+00:00,ios,192530,US,2601:401:500:4f40:e524:546b:355:358d,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",spotify:track:0WbMK4wrZ1wFSty9F7FCgu,,,,,,,,clickrow,endplay,False,True,False,1732600897,False,6,morning
2024-11-26 06:33:18+00:00,ios,193110,US,2601:401:500:4f40:e524:546b:355:358d,Close To You,Gracie Abrams,The Secret of Us,spotify:track:5wbg8kepMFoMzHOEuxiI0q,,,,,,,,clickrow,unexpected-exit-while-paused,False,False,False,1732601090,False,6,morning
2024-11-26 06:33:25+00:00,ios,1250,US,2601:401:500:4f40:e524:546b:355:358d,Seasons,Sam Austins,Seasons,spotify:track:0GzqA980TSsNnqKQbIQyHn,,,,,,,,clickrow,endplay,False,True,False,1732602803,False,6,morning
2024-11-26 06:36:42+00:00,ios,197080,US,2601:401:500:4f40:e524:546b:355:358d,The View Between Villages,Noah Kahan,Stick Season,spotify:track:1E8GSNIxCHyzDNe39xLImR,,,,,,,,clickrow,endplay,False,True,False,1732602805,False,6,morning
2024-11-26 06:40:25+00:00,ios,223400,US,2601:401:500:4f40:e524:546b:355:358d,False Confidence,Noah Kahan,Busyhead,spotify:track:7nDFTHHwfe32a8qdp9XqPy,,,,,,,,clickrow,trackdone,False,False,False,1732603002,False,6,morning
2024-11-26 06:40:44+00:00,ios,18170,US,2601:401:500:4f40:e524:546b:355:358d,False Confidence,Noah Kahan,Busyhead,spotify:track:7nDFTHHwfe32a8qdp9XqPy,,,,,,,,trackdone,endplay,False,True,False,1732603225,False,6,morning
2024-11-26 06:44:04+00:00,ios,200306,US,2601:401:500:4f40:e524:546b:355:358d,False God,Taylor Swift,Lover,spotify:track:5hQSXkFgbxjZo9uCwd11so,,,,,,,,clickrow,trackdone,False,False,False,1732603244,False,6,morning
2024-11-26 06:48:58+00:00,ios,172793,US,2601:401:500:4f40:e524:546b:355:358d,False God,Taylor Swift,Lover,spotify:track:5hQSXkFgbxjZo9uCwd11so,,,,,,,,trackdone,logout,False,False,False,1732603444,False,6,morning
2024-11-26 07:33:07+00:00,ios,1194,US,2601:401:500:4f40:e524:546b:355:358d,Missed Calls,Mac Miller,Blue Slide Park,spotify:track:2ySc7XpO3sdt01UG986MwE,,,,,,,,clickrow,remote,True,False,False,1732606383,False,7,morning
2024-11-26 07:36:15+00:00,tizen,168207,US,68.42.71.111,Missed Calls,Mac Miller,Blue Slide Park,spotify:track:2ySc7XpO3sdt01UG986MwE,,,,,,,,remote,trackdone,True,False,False,1732606387,False,7,morning
2024-11-26 07:38:05+00:00,tizen,109736,US,68.42.71.111,Flowers In Your Hair,The Lumineers,The Lumineers,spotify:track:5PbdVk09VHHcvGa0pX86RP,,,,,,,,trackdone,trackdone,True,False,False,1732606575,False,7,morning
2024-11-26 07:39:24+00:00,tizen,79073,US,68.42.71.111,Valentine,Orion Sun,A Collection of Fleeting Moments and Daydreams,spotify:track:1y7T4o4xX5aXW2f8sDIzfj,,,,,,,,trackdone,trackdone,True,False,False,1732606685,False,7,morning
2024-11-26 07:43:38+00:00,tizen,255149,US,68.42.71.111,Everyman Gets His Wish,blikkk,Everyman Gets His Wish,spotify:track:2hcn53h8tolGh29zSNVcWh,,,,,,,,trackdone,trackdone,True,False,False,1732606764,False,7,morning
2024-11-26 07:46:49+00:00,tizen,190067,US,68.42.71.111,EARFQUAKE,"Tyler, The Creator",IGOR,spotify:track:5hVghJ4KaYES3BFUATCYn0,,,,,,,,trackdone,trackdone,True,False,False,1732607018,False,7,morning
2024-11-26 07:50:37+00:00,tizen,228460,US,68.42.71.111,The Bug Collector,Haley Heynderickx,I Need to Start a Garden,spotify:track:5nVE45ithgyVocZp5XLAk6,,,,,,,,trackdone,trackdone,True,False,False,1732607209,False,7,morning
2024-11-26 07:53:42+00:00,tizen,185307,US,68.42.71.111,Softly,Clairo,Immunity,spotify:track:4PvbbMYL4fkToni5BLaYRb,,,,,,,,trackdone,trackdone,True,False,False,1732607437,False,7,morning
2024-11-26 07:57:37+00:00,tizen,234286,US,68.42.71.111,400 Lux,Lorde,Pure Heroine,spotify:track:6rjtB7KSIiJ6v9vrACMlqF,,,,,,,,trackdone,trackdone,True,False,False,1732607622,False,7,morning
2024-11-26 07:58:34+00:00,tizen,57370,US,68.42.71.111,From the Subway Train,Vansire,Angel Youth,spotify:track:0qOCy2LqvdkMora7eZsJhQ,,,,,,,,trackdone,trackdone,True,False,False,1732607857,False,7,morning
2024-11-26 08:01:03+00:00,tizen,148760,US,68.42.71.111,Sierra Leone,Frank Ocean,channel ORANGE,spotify:track:1HwbgJAU9PZ7YbzKgVgoIF,,,,,,,,trackdone,trackdone,True,False,False,1732607914,False,8,morning
2024-11-26 08:04:29+00:00,tizen,206387,US,68.42.71.111,Coming Home,Leon Bridges,Coming Home,spotify:track:65GbQI9VDTs7vo6MJL2iJA,,,,,,,,trackdone,trackdone,True,False,False,1732608063,False,8,morning
2024-11-26 08:07:48+00:00,tizen,198809,US,68.42.71.111,Small Talk,Briston Maroney,Indiana,spotify:track:5kBYMymc2d3h164QqEHwRL,,,,,,,,trackdone,trackdone,True,False,False,1732608269,False,8,morning
2024-11-26 08:10:56+00:00,tizen,188000,US,68.42.71.111,Alaska,Maggie Rogers,Heard It In A Past Life,spotify:track:4HfLQJtVT1KiX1eVedDyTm,,,,,,,,trackdone,trackdone,True,False,False,1732608468,False,8,morning
2024-11-26 08:14:38+00:00,tizen,221800,US,68.42.71.111,Hasta la Raíz,Natalia Lafourcade,Hasta la Raíz,spotify:track:3lGMtkONrZdJ8kTCg6KIFf,,,,,,,,trackdone,trackdone,True,False,False,1732608656,False,8,morning
2024-11-26 08:18:18+00:00,tizen,220588,US,68.42.71.111,Was It Something I Said,MyKey,Was It Something I Said,spotify:track:65j65yDSE06CNKAPjsHoJt,,,,,,,,trackdone,trackdone,True,False,False,1732608878,False,8,morning
2024-11-26 08:20:47+00:00,tizen,148947,US,68.42.71.111,It Was Only a Dream,Joey Quinones,It Was Only a Dream / I Don't Mind,spotify:track:6rICwAoIjzdTjvm7OvW6qJ,,,,,,,,trackdone,trackdone,True,False,False,1732609098,False,8,morning
2024-11-26 08:24:19+00:00,tizen,211140,US,68.42.71.111,Heart To Heart,Mac DeMarco,Here Comes The Cowboy,spotify:track:7EAMXbLcL0qXmciM5SwMh2,,,,,,,,trackdone,trackdone,True,False,False,1732609247,False,8,morning
2024-11-26 08:29:13+00:00,tizen,294222,US,68.42.71.111,A World Alone,Lorde,Pure Heroine,spotify:track:55N0YHhO55Q1lWsc4dDPcI,,,,,,,,trackdone,trackdone,True,False,False,1732609459,False,8,morning
2024-11-26 08:32:50+00:00,tizen,217480,US,68.42.71.111,Almost (Sweet Music),Hozier,"Wasteland, Baby!",spotify:track:5Apvsk0suoivI1H8CmBglv,,,,,,,,trackdone,trackdone,True,False,False,1732609753,False,8,morning
2024-11-26 08:36:20+00:00,tizen,209280,US,68.42.71.111,Closer,Tegan and Sara,Heartthrob,spotify:track:4dTVgHZFPlaq9nPbLVVLSG,,,,,,,,trackdone,trackdone,True,False,False,1732609970,False,8,morning
2024-11-26 08:39:09+00:00,tizen,169822,US,68.42.71.111,Antidote,Orion Sun,A Collection of Fleeting Moments and Daydreams,spotify:track:1NlGXcWeUSe1s3IgRKcqmB,,,,,,,,trackdone,trackdone,True,False,False,1732610180,False,8,morning
2024-11-26 08:41:52+00:00,tizen,162560,US,68.42.71.111,Hey Lover!,Wabie,Cyclones and Hey Lover,spotify:track:7rC3P7tpWriaC4hYWKwGQd,,,,,,,,trackdone,trackdone,True,False,False,1732610349,False,8,morning
2024-11-26 08:46:34+00:00,tizen,282000,US,68.42.71.111,Lucerne,Richy Mitch & The Coal Miners,RMCM,spotify:track:5FQAVPtRADIWBGZUu4K2dk,,,,,,,,trackdone,trackdone,True,False,False,1732610512,False,8,morning
2024-11-26 08:52:01+00:00,tizen,326907,US,68.42.71.111,Track 10,Charli xcx,Pop 2,spotify:track:4t9PBD27dndlf6YMBK2ROc,,,,,,,,trackdone,trackdone,True,False,False,1732610794,False,8,morning
2024-11-26 08:54:28+00:00,tizen,146390,US,68.42.71.111,Goodie Bag,Still Woozy,Goodie Bag,spotify:track:4vHNeBWDQpVCmGbaccrRzi,,,,,,,,trackdone,trackdone,True,False,False,1732611121,False,8,morning
2024-11-26 08:59:05+00:00,tizen,277720,US,68.42.71.111,Shake It Out,Florence + The Machine,Ceremonials,spotify:track:4lY95OMGb9WxP6IYut64ir,,,,,,,,trackdone,trackdone,True,False,False,1732611268,False,8,morning
2024-11-26 09:02:13+00:00,tizen,188387,US,68.42.71.111,Sofia,Clairo,Immunity,spotify:track:7B3z0ySL9Rr0XvZEAjWZzM,,,,,,,,trackdone,trackdone,True,False,False,1732611545,False,9,morning
2024-11-26 09:03:41+00:00,tizen,87000,US,68.42.71.111,Evergreen,Richy Mitch & The Coal Miners,RMCM,spotify:track:6me7F0aaZjwDo6RJ5MrfBD,,,,,,,,trackdone,trackdone,True,False,False,1732611733,False,9,morning
2024-11-26 09:04:41+00:00,tizen,60013,US,68.42.71.111,Interlude,Hollow Coves,Wanderlust,spotify:track:4cJsJdwEp3y4K1slV5fRZm,,,,,,,,trackdone,trackdone,True,False,False,1732611821,False,9,morning
2024-11-26 09:06:44+00:00,tizen,123884,US,68.42.71.111,Flaming Hot Cheetos,Clairo,Flaming Hot Cheetos,spotify:track:1F6IbA7di42uPc3cff8PXV,,,,,,,,trackdone,trackdone,True,False,False,1732611881,False,9,morning
2024-11-26 09:10:19+00:00,tizen,214800,US,68.42.71.111,Good Looking,Suki Waterhouse,Good Looking,spotify:track:0j3mqDTK4Z6lvrLzFCUUz6,,,,,,,,trackdone,trackdone,True,False,False,1732612004,False,9,morning
2024-11-26 09:14:09+00:00,tizen,229760,US,68.42.71.111,Motion Sickness,Phoebe Bridgers,Stranger in the Alps,spotify:track:5xo8RrjJ9CVNrtRg2S3B1R,,,,,,,,trackdone,trackdone,True,False,False,1732612219,False,9,morning
2024-11-26 09:18:30+00:00,tizen,260987,US,68.42.71.111,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",A$AP Rocky,AT.LONG.LAST.A$AP,spotify:track:2N3U8uTYhjX2KwGT0pf5x0,,,,,,,,trackdone,trackdone,True,False,False,1732612449,False,9,morning
2024-11-26 09:22:17+00:00,tizen,227760,US,68.42.71.111,The Blonde,TV Girl,French Exit,spotify:track:72cGBEqu7RitIOoACXYjfR,,,,,,,,trackdone,trackdone,True,False,False,1732612710,False,9,morning
2024-11-26 09:26:00+00:00,tizen,221597,US,68.42.71.111,Space Jam - An Odyssey,Orion Sun,A Collection of Fleeting Moments and Daydreams,spotify:track:59DqOEiZvbyRNHew4U6guS,,,,,,,,trackdone,trackdone,True,False,False,1732612937,False,9,morning
2024-11-26 09:28:51+00:00,tizen,172334,US,68.42.71.111,buggin,quinnie,gold star,spotify:track:2wR1UXUmRms0pGUTwJlH66,,,,,,,,trackdone,trackdone,True,False,False,1732613160,False,9,morning
2024-11-26 09:32:32+00:00,tizen,220013,US,68.42.71.111,Pacify Her,Melanie Martinez,Cry Baby,spotify:track:360Wr96ywrCQq4kTAJ8Pq6,,,,,,,,trackdone,trackdone,True,False,False,1732613331,False,9,morning
2024-11-26 09:35:13+00:00,tizen,161929,US,68.42.71.111,rises the moon,Liana Flores,recently,spotify:track:51Grh1RyUDcMBbpuyUIUHI,,,,,,,,trackdone,trackdone,True,False,False,1732613552,False,9,morning
2024-11-26 09:39:02+00:00,tizen,228923,US,68.42.71.111,So My Darling - Acoustic,Rachel Chinouriri,What A Devastating Turn of Events,spotify:track:09WGspDeKSyAoI4xo6BXpl,,,,,,,,trackdone,trackdone,True,False,False,1732613713,False,9,morning
2024-11-26 09:41:20+00:00,tizen,137821,US,68.42.71.111,Anything Could Happen,Ellie Goulding,Halcyon,spotify:track:7C7yqFTM0ncyJ04GIKrxdV,,,,,,,,trackdone,fwdbtn,True,True,False,1732613942,False,9,morning
2024-11-26 09:44:57+00:00,tizen,217027,US,68.42.71.111,Blue Dream,Jhené Aiko,Souled Out,spotify:track:4Y8MG7qcAMk7JB7Eebpcvu,,,,,,,,fwdbtn,trackdone,True,False,False,1732614080,False,9,morning
2024-11-26 09:48:53+00:00,tizen,236160,US,68.42.71.111,While We're Young,Jhené Aiko,Trip,spotify:track:4mL59LVbKgOpEACxraGYdr,,,,,,,,trackdone,trackdone,True,False,False,1732614297,False,9,morning
2024-11-26 09:52:07+00:00,tizen,193059,US,68.42.71.111,Team,Lorde,Pure Heroine,spotify:track:3G6hD9B2ZHOsgf4WfNu7X1,,,,,,,,trackdone,trackdone,True,False,False,1732614533,False,9,morning
2024-11-26 09:54:39+00:00,tizen,152293,US,68.42.71.111,It's Called: Freefall,Rainbow Kitten Surprise,"How to: Friend, Love, Freefall",spotify:track:474uVhyGgK5MtY9gMcDgGl,,,,,,,,trackdone,trackdone,True,False,False,1732614727,False,9,morning
2024-11-26 09:58:36+00:00,tizen,237107,US,68.42.71.111,Nunca Es Suficiente,Natalia Lafourcade,Hasta la Raíz,spotify:track:2niUiaoJDCzNldW0pV66zb,,,,,,,,trackdone,trackdone,True,False,False,1732614879,False,9,morning
2024-11-26 10:00:08+00:00,tizen,92093,US,68.42.71.111,Deep,Summer Walker,Last Day Of Summer,spotify:track:3LfHBTYZBTqmz43tvVXJBd,,,,,,,,trackdone,trackdone,True,False,False,1732615116,False,10,morning
2024-11-26 10:02:44+00:00,tizen,155938,US,68.42.71.111,Velvet Ring - 2023 Remaster,Big Thief,Masterpiece,spotify:track:3oBNQdDbNrs8wQbcZ3BXwP,,,,,,,,trackdone,trackdone,True,False,False,1732615208,False,10,morning
2024-11-26 10:05:51+00:00,tizen,187013,US,68.42.71.111,Daft Pretty Boys,Bad Suns,Disappear Here,spotify:track:2ZRQixbe1MCJxpcO96Zj1y,,,,,,,,trackdone,trackdone,True,False,False,1732615364,False,10,morning
2024-11-26 10:09:26+00:00,tizen,213920,US,68.42.71.111,Lovers Rock,TV Girl,French Exit,spotify:track:6dBUzqjtbnIa1TwYbyw5CM,,,,,,,,trackdone,trackdone,True,False,False,1732615551,False,10,morning
2024-11-26 10:11:15+00:00,tizen,110181,US,68.42.71.111,Intermission,Strawberry Guy,Taking My Time to Be,spotify:track:4hm33jVolpa22nzhlY72jD,,,,,,,,trackdone,trackdone,True,False,False,1732615766,False,10,morning
2024-11-26 10:14:14+00:00,tizen,178903,US,68.42.71.111,Missed Calls,Mac Miller,Blue Slide Park,spotify:track:2ySc7XpO3sdt01UG986MwE,,,,,,,,trackdone,trackdone,True,False,False,1732615875,False,10,morning
2024-11-26 10:16:03+00:00,tizen,109736,US,68.42.71.111,Flowers In Your Hair,The Lumineers,The Lumineers,spotify:track:5PbdVk09VHHcvGa0pX86RP,,,,,,,,trackdone,trackdone,True,False,False,1732616054,False,10,morning
2024-11-26 10:17:23+00:00,tizen,79073,US,68.42.71.111,Valentine,Orion Sun,A Collection of Fleeting Moments and Daydreams,spotify:track:1y7T4o4xX5aXW2f8sDIzfj,,,,,,,,trackdone,trackdone,True,False,False,1732616163,False,10,morning
2024-11-26 10:21:38+00:00,tizen,255149,US,68.42.71.111,Everyman Gets His Wish,blikkk,Everyman Gets His Wish,spotify:track:2hcn53h8tolGh29zSNVcWh,,,,,,,,trackdone,trackdone,True,False,False,1732616243,False,10,morning
2024-11-26 10:24:48+00:00,tizen,190067,US,68.42.71.111,EARFQUAKE,"Tyler, The Creator",IGOR,spotify:track:5hVghJ4KaYES3BFUATCYn0,,,,,,,,trackdone,trackdone,True,False,False,1732616498,False,10,morning
2024-11-26 10:28:37+00:00,tizen,228460,US,68.42.71.111,The Bug Collector,Haley Heynderickx,I Need to Start a Garden,spotify:track:5nVE45ithgyVocZp5XLAk6,,,,,,,,trackdone,trackdone,True,False,False,1732616688,False,10,morning
2024-11-26 10:31:42+00:00,tizen,185307,US,68.42.71.111,Softly,Clairo,Immunity,spotify:track:4PvbbMYL4fkToni5BLaYRb,,,,,,,,trackdone,trackdone,True,False,False,1732616917,False,10,morning
2024-11-26 10:35:36+00:00,tizen,234286,US,68.42.71.111,400 Lux,Lorde,Pure Heroine,spotify:track:6rjtB7KSIiJ6v9vrACMlqF,,,,,,,,trackdone,trackdone,True,False,False,1732617102,False,10,morning
2024-11-26 10:36:33+00:00,tizen,57370,US,68.42.71.111,From the Subway Train,Vansire,Angel Youth,spotify:track:0qOCy2LqvdkMora7eZsJhQ,,,,,,,,trackdone,trackdone,True,False,False,1732617336,False,10,morning
2024-11-26 10:39:02+00:00,tizen,148760,US,68.42.71.111,Sierra Leone,Frank Ocean,channel ORANGE,spotify:track:1HwbgJAU9PZ7YbzKgVgoIF,,,,,,,,trackdone,trackdone,True,False,False,1732617393,False,10,morning
2024-11-26 10:42:29+00:00,tizen,206387,US,68.42.71.111,Coming Home,Leon Bridges,Coming Home,spotify:track:65GbQI9VDTs7vo6MJL2iJA,,,,,,,,trackdone,trackdone,True,False,False,1732617542,False,10,morning
2024-11-26 10:45:47+00:00,tizen,198809,US,68.42.71.111,Small Talk,Briston Maroney,Indiana,spotify:track:5kBYMymc2d3h164QqEHwRL,,,,,,,,trackdone,trackdone,True,False,False,1732617749,False,10,morning
2024-11-26 10:48:55+00:00,tizen,188000,US,68.42.71.111,Alaska,Maggie Rogers,Heard It In A Past Life,spotify:track:4HfLQJtVT1KiX1eVedDyTm,,,,,,,,trackdone,trackdone,True,False,False,1732617947,False,10,morning
2024-11-26 10:52:37+00:00,tizen,221800,US,68.42.71.111,Hasta la Raíz,Natalia Lafourcade,Hasta la Raíz,spotify:track:3lGMtkONrZdJ8kTCg6KIFf,,,,,,,,trackdone,trackdone,True,False,False,1732618135,False,10,morning
2024-11-26 10:56:18+00:00,tizen,220588,US,68.42.71.111,Was It Something I Said,MyKey,Was It Something I Said,spotify:track:65j65yDSE06CNKAPjsHoJt,,,,,,,,trackdone,trackdone,True,False,False,1732618357,False,10,morning
2024-11-26 10:58:47+00:00,tizen,148947,US,68.42.71.111,It Was Only a Dream,Joey Quinones,It Was Only a Dream / I Don't Mind,spotify:track:6rICwAoIjzdTjvm7OvW6qJ,,,,,,,,trackdone,trackdone,True,False,False,1732618578,False,10,morning
2024-11-26 11:02:18+00:00,tizen,211140,US,68.42.71.111,Heart To Heart,Mac DeMarco,Here Comes The Cowboy,spotify:track:7EAMXbLcL0qXmciM5SwMh2,,,,,,,,trackdone,trackdone,True,False,False,1732618727,False,11,morning
2024-11-26 11:07:12+00:00,tizen,294222,US,68.42.71.111,A World Alone,Lorde,Pure Heroine,spotify:track:55N0YHhO55Q1lWsc4dDPcI,,,,,,,,trackdone,trackdone,True,False,False,1732618938,False,11,morning
2024-11-26 11:10:50+00:00,tizen,217480,US,68.42.71.111,Almost (Sweet Music),Hozier,"Wasteland, Baby!",spotify:track:5Apvsk0suoivI1H8CmBglv,,,,,,,,trackdone,trackdone,True,False,False,1732619232,False,11,morning
2024-11-26 11:14:19+00:00,tizen,209280,US,68.42.71.111,Closer,Tegan and Sara,Heartthrob,spotify:track:4dTVgHZFPlaq9nPbLVVLSG,,,,,,,,trackdone,trackdone,True,False,False,1732619450,False,11,morning
2024-11-26 11:17:09+00:00,tizen,169822,US,68.42.71.111,Antidote,Orion Sun,A Collection of Fleeting Moments and Daydreams,spotify:track:1NlGXcWeUSe1s3IgRKcqmB,,,,,,,,trackdone,trackdone,True,False,False,1732619659,False,11,morning
